tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,player_id,player_seed,player_entry,player_name,player_hand,player_ht,player_ioc,player_age,player_rank,player_rank_points,score,best_of,round,minutes,player_ace,player_df,player_svpt,player_1stIn,player_1stWon,player_2ndWon,player_SvGms,player_bpSaved,player_bpFaced
2013-414,Hamburg,Clay,48,A,20130715,41,103819,1.0,,Roger Federer,R,185,SUI,31.9342915811,5.0,5785.0,7-6(4) 3-6 7-5,3,QF,120.0,2.0,3.0,107.0,63.0,46.0,20.0,17.0,4.0,9.0
2013-414,Hamburg,Clay,48,A,20130715,17,103819,1.0,,Roger Federer,R,185,SUI,31.9342915811,5.0,5785.0,3-6 6-3 6-2,3,R32,86.0,9.0,2.0,70.0,42.0,35.0,17.0,13.0,1.0,2.0
2013-414,Hamburg,Clay,48,A,20130715,33,103819,1.0,,Roger Federer,R,185,SUI,31.9342915811,5.0,5785.0,6-4 6-3,3,R16,72.0,7.0,1.0,58.0,30.0,21.0,20.0,10.0,3.0,4.0
2013-414,Hamburg,Clay,48,A,20130715,45,103819,1.0,,Roger Federer,R,185,SUI,31.9342915811,5.0,5785.0,7-6(7) 7-6(4),3,SF,113.0,5.0,2.0,97.0,56.0,44.0,22.0,12.0,6.0,7.0
2013-314,Gstaad,Clay,28,A,20130722,13,103819,1.0,,Roger Federer,R,185,SUI,31.9534565366,5.0,5875.0,6-3 6-4,3,R16,66.0,8.0,1.0,57.0,30.0,22.0,14.0,9.0,4.0,6.0
2013-422,Cincinnati Masters,Hard,56,M,20130811,51,103819,5.0,,Roger Federer,R,185,SUI,32.0109514031,5.0,5515.0,5-7 6-4 6-3,3,QF,134.0,4.0,0.0,102.0,65.0,44.0,23.0,15.0,7.0,9.0
2013-422,Cincinnati Masters,Hard,56,M,20130811,33,103819,5.0,,Roger Federer,R,185,SUI,32.0109514031,5.0,5515.0,6-3 7-6(7),3,R32,87.0,8.0,1.0,62.0,38.0,33.0,15.0,11.0,0.0,1.0
2013-422,Cincinnati Masters,Hard,56,M,20130811,45,103819,5.0,,Roger Federer,R,185,SUI,32.0109514031,5.0,5515.0,1-6 7-5 6-3,3,R16,113.0,10.0,4.0,100.0,66.0,47.0,14.0,14.0,6.0,9.0
2013-560,US Open,Hard,128,G,20130826,89,103819,7.0,,Roger Federer,R,185,SUI,32.0492813142,7.0,4695.0,6-3 6-2 6-1,5,R64,95.0,6.0,2.0,69.0,36.0,27.0,22.0,12.0,2.0,3.0
2013-560,US Open,Hard,128,G,20130826,119,103819,7.0,,Roger Federer,R,185,SUI,32.0492813142,7.0,4695.0,7-6(3) 6-3 6-4,5,R16,144.0,5.0,0.0,86.0,52.0,38.0,16.0,15.0,3.0,7.0
2013-560,US Open,Hard,128,G,20130826,49,103819,7.0,,Roger Federer,R,185,SUI,32.0492813142,7.0,4695.0,6-3 6-2 7-5,5,R128,93.0,12.0,2.0,80.0,49.0,42.0,20.0,15.0,2.0,3.0
2013-560,US Open,Hard,128,G,20130826,109,103819,7.0,,Roger Federer,R,185,SUI,32.0492813142,7.0,4695.0,6-3 6-0 6-2,5,R32,81.0,8.0,4.0,69.0,39.0,36.0,15.0,12.0,1.0,1.0
2013-5014,Shanghai Masters,Hard,56,M,20131007,28,103819,5.0,,Roger Federer,R,185,SUI,32.1642710472,7.0,4515.0,6-4 6-3,3,R32,74.0,7.0,2.0,67.0,40.0,30.0,14.0,10.0,4.0,5.0
2013-5014,Shanghai Masters,Hard,56,M,20131007,42,103819,5.0,,Roger Federer,R,185,SUI,32.1642710472,7.0,4515.0,6-4 6-7(5) 6-3,3,R16,129.0,3.0,2.0,102.0,73.0,52.0,15.0,15.0,7.0,10.0
2013-328,Basel,Hard,32,A,20131021,30,103819,3.0,,Roger Federer,R,185,SUI,32.2026009582,6.0,4245.0,6-3 6-7(3) 7-5,3,SF,160.0,4.0,1.0,107.0,60.0,44.0,26.0,16.0,2.0,4.0
2013-328,Basel,Hard,32,A,20131021,31,103819,3.0,,Roger Federer,R,185,SUI,32.2026009582,6.0,4245.0,7-6(3) 2-6 6-4,3,F,140.0,14.0,5.0,101.0,61.0,46.0,19.0,15.0,4.0,6.0
2013-328,Basel,Hard,32,A,20131021,22,103819,3.0,,Roger Federer,R,185,SUI,32.2026009582,6.0,4245.0,4-6 6-3 6-2,3,R16,111.0,4.0,1.0,82.0,46.0,33.0,25.0,14.0,5.0,6.0
2013-328,Basel,Hard,32,A,20131021,12,103819,3.0,,Roger Federer,R,185,SUI,32.2026009582,6.0,4245.0,6-4 6-2,3,R32,71.0,3.0,2.0,49.0,25.0,22.0,14.0,9.0,0.0,1.0
2013-328,Basel,Hard,32,A,20131021,27,103819,3.0,,Roger Federer,R,185,SUI,32.2026009582,6.0,4245.0,6-3 7-6(2),3,QF,92.0,3.0,4.0,68.0,38.0,32.0,16.0,10.0,9.0,10.0
2013-352,Paris Masters,Hard,48,M,20131028,43,103819,5.0,,Roger Federer,R,185,SUI,32.2217659138,6.0,4245.0,6-3 4-6 6-3,3,QF,104.0,6.0,0.0,69.0,47.0,39.0,14.0,14.0,2.0,4.0
2013-352,Paris Masters,Hard,48,M,20131028,37,103819,5.0,,Roger Federer,R,185,SUI,32.2217659138,6.0,4245.0,6-3 6-4,3,R16,64.0,8.0,1.0,55.0,41.0,35.0,7.0,10.0,3.0,3.0
2013-352,Paris Masters,Hard,48,M,20131028,46,103819,5.0,,Roger Federer,R,185,SUI,32.2217659138,6.0,4245.0,4-6 6-3 6-2,3,SF,121.0,5.0,4.0,89.0,59.0,40.0,12.0,13.0,6.0,10.0
2013-352,Paris Masters,Hard,48,M,20131028,25,103819,5.0,,Roger Federer,R,185,SUI,32.2217659138,6.0,4245.0,6-4 6-4,3,R32,83.0,7.0,0.0,62.0,39.0,29.0,13.0,10.0,5.0,6.0
2013-605,Tour Finals,Hard,8,F,20131104,14,103819,6.0,,Roger Federer,R,185,SUI,32.2409308693,7.0,3805.0,7-5 6-3,3,SF,80.0,6.0,1.0,59.0,39.0,27.0,8.0,11.0,0.0,4.0
2013-605,Tour Finals,Hard,8,F,20131104,5,103819,6.0,,Roger Federer,R,185,SUI,32.2409308693,7.0,3805.0,6-4 6-7(2) 6-2,3,RR,142.0,5.0,5.0,103.0,56.0,37.0,23.0,15.0,6.0,11.0
2013-605,Tour Finals,Hard,8,F,20131104,8,103819,6.0,,Roger Federer,R,185,SUI,32.2409308693,7.0,3805.0,4-6 7-6(2) 7-5,3,RR,147.0,10.0,1.0,98.0,64.0,51.0,17.0,17.0,4.0,8.0
2013-605,Tour Finals,Hard,8,F,20131104,10,103819,6.0,,Roger Federer,R,185,SUI,32.2409308693,7.0,3805.0,6-4 6-3,3,RR,82.0,6.0,1.0,64.0,48.0,33.0,9.0,9.0,5.0,6.0
2014-339,Brisbane,Hard,28,A,20131229,13,103819,1.0,,Roger Federer,R,185,SUI,32.3942505133,6.0,4205.0,6-4 6-2,3,R16,68.0,9.0,0.0,56.0,34.0,27.0,14.0,9.0,4.0,4.0
2014-339,Brisbane,Hard,28,A,20131229,21,103819,1.0,,Roger Federer,R,185,SUI,32.3942505133,6.0,4205.0,6-1 6-1,3,QF,58.0,9.0,1.0,41.0,25.0,21.0,9.0,7.0,3.0,3.0
2014-339,Brisbane,Hard,28,A,20131229,27,103819,1.0,,Roger Federer,R,185,SUI,32.3942505133,6.0,4205.0,6-1 4-6 6-3,3,F,127.0,13.0,0.0,86.0,55.0,38.0,14.0,13.0,7.0,11.0
2014-339,Brisbane,Hard,28,A,20131229,25,103819,1.0,,Roger Federer,R,185,SUI,32.3942505133,6.0,4205.0,6-3 6-7(3) 6-3,3,SF,116.0,20.0,3.0,95.0,56.0,46.0,23.0,16.0,1.0,1.0
2014-580,Australian Open,Hard,128,G,20140113,80,103819,6.0,,Roger Federer,R,185,SUI,32.4325804244,6.0,4355.0,6-2 6-1 7-6(4),5,R64,107.0,11.0,0.0,76.0,58.0,45.0,9.0,13.0,1.0,2.0
2014-580,Australian Open,Hard,128,G,20140113,32,103819,6.0,,Roger Federer,R,185,SUI,32.4325804244,6.0,4355.0,6-4 6-4 6-2,5,R128,106.0,11.0,5.0,78.0,45.0,40.0,19.0,14.0,1.0,1.0
2014-580,Australian Open,Hard,128,G,20140113,104,103819,6.0,,Roger Federer,R,185,SUI,32.4325804244,6.0,4355.0,6-2 6-2 6-3,5,R32,101.0,6.0,1.0,73.0,45.0,39.0,16.0,13.0,5.0,5.0
2014-580,Australian Open,Hard,128,G,20140113,125,103819,6.0,,Roger Federer,R,185,SUI,32.4325804244,6.0,4355.0,7-6(4) 6-3 6-3,5,SF,144.0,8.0,1.0,105.0,69.0,45.0,18.0,15.0,10.0,14.0
2014-580,Australian Open,Hard,128,G,20140113,116,103819,6.0,,Roger Federer,R,185,SUI,32.4325804244,6.0,4355.0,6-3 7-5 6-4,5,R16,112.0,7.0,1.0,84.0,48.0,42.0,25.0,16.0,1.0,1.0
2014-580,Australian Open,Hard,128,G,20140113,122,103819,6.0,,Roger Federer,R,185,SUI,32.4325804244,6.0,4355.0,6-3 6-4 6-7(6) 6-3,5,QF,200.0,10.0,0.0,122.0,78.0,60.0,29.0,21.0,1.0,2.0
2014-D008,Davis Cup WG R1: SRB vs SUI,,4,D,20140131,1,103819,,,Roger Federer,R,185,SUI,32.4709103354,8.0,4355.0,6-4 7-5 6-2,5,RR,,,,,,,,,,
2014-495,Dubai,Hard,32,A,20140224,19,103819,4.0,,Roger Federer,R,185,SUI,32.5475701574,8.0,4305.0,6-2 6-7(4) 6-3,3,R16,129.0,8.0,5.0,87.0,54.0,39.0,16.0,14.0,4.0,8.0
2014-495,Dubai,Hard,32,A,20140224,26,103819,4.0,,Roger Federer,R,185,SUI,32.5475701574,8.0,4305.0,6-2 6-2,3,QF,58.0,4.0,1.0,48.0,30.0,24.0,8.0,8.0,1.0,2.0
2014-495,Dubai,Hard,32,A,20140224,31,103819,4.0,,Roger Federer,R,185,SUI,32.5475701574,8.0,4305.0,3-6 6-4 6-3,3,F,119.0,8.0,1.0,84.0,43.0,36.0,19.0,14.0,7.0,10.0
2014-495,Dubai,Hard,32,A,20140224,29,103819,4.0,,Roger Federer,R,185,SUI,32.5475701574,8.0,4305.0,3-6 6-3 6-2,3,SF,106.0,7.0,0.0,77.0,46.0,35.0,18.0,13.0,5.0,6.0
2014-495,Dubai,Hard,32,A,20140224,5,103819,4.0,,Roger Federer,R,185,SUI,32.5475701574,8.0,4305.0,6-1 6-4,3,R32,62.0,5.0,2.0,50.0,31.0,26.0,12.0,9.0,1.0,1.0
2014-404,Indian Wells Masters,Hard,96,M,20140306,93,103819,7.0,,Roger Federer,R,185,SUI,32.5667351129,8.0,4625.0,6-3 6-1,3,SF,62.0,7.0,1.0,43.0,31.0,23.0,10.0,8.0,0.0,0.0
2014-404,Indian Wells Masters,Hard,96,M,20140306,72,103819,7.0,,Roger Federer,R,185,SUI,32.5667351129,8.0,4625.0,7-6(7) 7-6(2),3,R32,106.0,9.0,1.0,78.0,53.0,38.0,17.0,12.0,1.0,3.0
2014-404,Indian Wells Masters,Hard,96,M,20140306,90,103819,7.0,,Roger Federer,R,185,SUI,32.5667351129,8.0,4625.0,7-5 6-1,3,QF,69.0,3.0,0.0,51.0,33.0,26.0,16.0,10.0,1.0,1.0
2014-404,Indian Wells Masters,Hard,96,M,20140306,48,103819,7.0,,Roger Federer,R,185,SUI,32.5667351129,8.0,4625.0,6-2 7-6(5),3,R64,91.0,9.0,1.0,62.0,38.0,32.0,12.0,10.0,1.0,2.0
2014-404,Indian Wells Masters,Hard,96,M,20140306,95,103819,7.0,,Roger Federer,R,185,SUI,32.5667351129,8.0,4625.0,3-6 6-3 7-6(3),3,F,132.0,6.0,4.0,101.0,64.0,45.0,21.0,15.0,4.0,6.0
2014-404,Indian Wells Masters,Hard,96,M,20140306,84,103819,7.0,,Roger Federer,R,185,SUI,32.5667351129,8.0,4625.0,6-4 6-4,3,R16,84.0,7.0,1.0,62.0,40.0,33.0,10.0,10.0,4.0,5.0
2014-403,Miami Masters,Hard,96,M,20140319,91,103819,5.0,,Roger Federer,R,185,SUI,32.605065024,5.0,5045.0,3-6 7-5 6-4,3,QF,129.0,7.0,3.0,88.0,47.0,33.0,20.0,16.0,7.0,12.0
2014-403,Miami Masters,Hard,96,M,20140319,49,103819,5.0,,Roger Federer,R,185,SUI,32.605065024,5.0,5045.0,6-4 7-6(4),3,R64,75.0,6.0,0.0,52.0,39.0,37.0,12.0,11.0,0.0,0.0
2014-403,Miami Masters,Hard,96,M,20140319,73,103819,5.0,,Roger Federer,R,185,SUI,32.605065024,5.0,5045.0,6-3 6-3,3,R32,63.0,6.0,1.0,43.0,26.0,22.0,14.0,9.0,0.0,0.0
2014-403,Miami Masters,Hard,96,M,20140319,85,103819,5.0,,Roger Federer,R,185,SUI,32.605065024,5.0,5045.0,6-1 6-2,3,R16,49.0,6.0,0.0,37.0,25.0,22.0,7.0,7.0,1.0,1.0
2014-D012,Davis Cup WG QF: SUI vs KAZ,Hard,4,D,20140404,4,103819,,,Roger Federer,R,185,SUI,32.643394935,4.0,5225.0,7-6(0) 6-2 6-3,5,RR,,,,,,,,,,
2014-D012,Davis Cup WG QF: SUI vs KAZ,Hard,4,D,20140404,2,103819,,,Roger Federer,R,185,SUI,32.643394935,4.0,5225.0,6-4 6-4 6-2,5,RR,,,,,,,,,,
2014-410,Monte Carlo Masters,Clay,56,M,20140413,46,103819,4.0,,Roger Federer,R,185,SUI,32.681724846,4.0,5355.0,6-4 6-1,3,R16,58.0,6.0,1.0,53.0,31.0,28.0,9.0,9.0,3.0,4.0
2014-410,Monte Carlo Masters,Clay,56,M,20140413,55,103819,4.0,,Roger Federer,R,185,SUI,32.681724846,4.0,5355.0,4-6 7-6(5) 6-2,3,F,134.0,3.0,1.0,103.0,69.0,51.0,15.0,15.0,4.0,7.0
2014-410,Monte Carlo Masters,Clay,56,M,20140413,54,103819,4.0,,Roger Federer,R,185,SUI,32.681724846,4.0,5355.0,7-5 6-2,3,SF,75.0,3.0,1.0,57.0,40.0,33.0,10.0,10.0,2.0,2.0
2014-410,Monte Carlo Masters,Clay,56,M,20140413,36,103819,4.0,,Roger Federer,R,185,SUI,32.681724846,4.0,5355.0,6-1 6-2,3,R32,52.0,2.0,1.0,42.0,33.0,29.0,4.0,8.0,2.0,2.0
2014-410,Monte Carlo Masters,Clay,56,M,20140413,51,103819,4.0,,Roger Federer,R,185,SUI,32.681724846,4.0,5355.0,2-6 7-6(6) 6-1,3,QF,146.0,4.0,0.0,92.0,61.0,42.0,18.0,14.0,2.0,4.0
2014-416,Rome Masters,Clay,56,M,20140511,36,103819,4.0,,Roger Federer,R,185,SUI,32.758384668,4.0,5715.0,1-6 6-3 7-6(6),3,R32,127.0,9.0,1.0,101.0,69.0,47.0,16.0,14.0,9.0,11.0
2014-520,Roland Garros,Clay,128,G,20140526,108,103819,4.0,,Roger Federer,R,185,SUI,32.7967145791,4.0,5125.0,7-5 6-7(7) 6-2 6-4,5,R32,187.0,15.0,1.0,120.0,81.0,65.0,27.0,21.0,2.0,2.0
2014-520,Roland Garros,Clay,128,G,20140526,118,103819,4.0,,Roger Federer,R,185,SUI,32.7967145791,4.0,5125.0,6-7(5) 7-6(3) 6-2 4-6 6-3,5,R16,222.0,7.0,3.0,161.0,102.0,70.0,30.0,25.0,5.0,12.0
2014-520,Roland Garros,Clay,128,G,20140526,48,103819,4.0,,Roger Federer,R,185,SUI,32.7967145791,4.0,5125.0,6-2 6-4 6-2,5,R128,84.0,7.0,1.0,61.0,44.0,39.0,13.0,13.0,0.0,0.0
2014-520,Roland Garros,Clay,128,G,20140526,88,103819,4.0,,Roger Federer,R,185,SUI,32.7967145791,4.0,5125.0,6-3 6-4 6-4,5,R64,103.0,9.0,2.0,81.0,51.0,42.0,17.0,15.0,1.0,2.0
2014-500,Halle,Grass,28,A,20140609,20,103819,2.0,,Roger Federer,R,185,SUI,32.8350444901,4.0,4945.0,6-7(8) 6-4 6-2,3,R16,110.0,11.0,1.0,87.0,72.0,57.0,11.0,15.0,2.0,2.0
2014-500,Halle,Grass,28,A,20140609,24,103819,2.0,,Roger Federer,R,185,SUI,32.8350444901,4.0,4945.0, W/O,3,QF,,,,,,,,,,
2014-500,Halle,Grass,28,A,20140609,27,103819,2.0,,Roger Federer,R,185,SUI,32.8350444901,4.0,4945.0,7-6(2) 7-6(3),3,F,88.0,5.0,2.0,75.0,46.0,38.0,17.0,12.0,3.0,5.0
2014-500,Halle,Grass,28,A,20140609,26,103819,2.0,,Roger Federer,R,185,SUI,32.8350444901,4.0,4945.0,6-3 7-6(4),3,SF,73.0,10.0,2.0,70.0,53.0,37.0,11.0,11.0,1.0,2.0
2014-540,Wimbledon,Grass,128,G,20140623,88,103819,4.0,,Roger Federer,R,185,SUI,32.8733744011,4.0,4945.0,6-3 7-5 6-3,5,R64,94.0,25.0,1.0,69.0,53.0,48.0,12.0,15.0,0.0,0.0
2014-540,Wimbledon,Grass,128,G,20140623,127,103819,4.0,,Roger Federer,R,185,SUI,32.8733744011,4.0,4945.0,6-7(7) 6-4 7-6(4) 5-7 6-4,5,F,236.0,29.0,5.0,192.0,133.0,102.0,26.0,28.0,11.0,15.0
2014-540,Wimbledon,Grass,128,G,20140623,48,103819,4.0,,Roger Federer,R,185,SUI,32.8733744011,4.0,4945.0,6-1 6-1 6-3,5,R128,93.0,9.0,1.0,69.0,48.0,37.0,15.0,12.0,5.0,5.0
2014-540,Wimbledon,Grass,128,G,20140623,126,103819,4.0,,Roger Federer,R,185,SUI,32.8733744011,4.0,4945.0,6-4 6-4 6-4,5,SF,101.0,6.0,1.0,80.0,52.0,42.0,19.0,15.0,1.0,1.0
2014-540,Wimbledon,Grass,128,G,20140623,118,103819,4.0,,Roger Federer,R,185,SUI,32.8733744011,4.0,4945.0,6-1 6-4 6-4,5,R16,94.0,11.0,0.0,75.0,42.0,37.0,24.0,14.0,1.0,1.0
2014-540,Wimbledon,Grass,128,G,20140623,108,103819,4.0,,Roger Federer,R,185,SUI,32.8733744011,4.0,4945.0,6-3 6-1 6-3,5,R32,81.0,8.0,1.0,73.0,50.0,42.0,12.0,13.0,2.0,2.0
2014-540,Wimbledon,Grass,128,G,20140623,123,103819,4.0,,Roger Federer,R,185,SUI,32.8733744011,4.0,4945.0,3-6 7-6(5) 6-4 6-4,5,QF,153.0,10.0,1.0,119.0,77.0,61.0,29.0,20.0,3.0,4.0
2014-421,Canada Masters,Hard,56,M,20140804,52,103819,2.0,,Roger Federer,R,185,SUI,32.9883641342,3.0,6070.0,6-3 4-6 6-3,3,QF,114.0,7.0,3.0,87.0,50.0,40.0,15.0,14.0,3.0,6.0
2014-421,Canada Masters,Hard,56,M,20140804,48,103819,2.0,,Roger Federer,R,185,SUI,32.9883641342,3.0,6070.0,7-6(5) 6-7(3) 6-4,3,R16,159.0,11.0,4.0,106.0,67.0,55.0,23.0,17.0,2.0,2.0
2014-421,Canada Masters,Hard,56,M,20140804,40,103819,2.0,,Roger Federer,R,185,SUI,32.9883641342,3.0,6070.0,6-2 6-0,3,R32,52.0,5.0,3.0,43.0,29.0,24.0,5.0,7.0,1.0,2.0
2014-421,Canada Masters,Hard,56,M,20140804,54,103819,2.0,,Roger Federer,R,185,SUI,32.9883641342,3.0,6070.0,6-3 6-4,3,SF,82.0,13.0,1.0,53.0,29.0,25.0,16.0,10.0,0.0,0.0
2014-421,Canada Masters,Hard,56,M,20140804,55,103819,2.0,,Roger Federer,R,185,SUI,32.9883641342,3.0,6070.0,7-5 7-6(3),3,F,108.0,7.0,4.0,100.0,64.0,45.0,18.0,12.0,6.0,7.0
2014-422,Cincinnati Masters,Hard,56,M,20140810,52,103819,2.0,,Roger Federer,R,185,SUI,33.0075290897,3.0,6670.0,6-3 7-5,3,QF,93.0,3.0,3.0,63.0,38.0,27.0,13.0,10.0,4.0,6.0
2014-422,Cincinnati Masters,Hard,56,M,20140810,40,103819,2.0,,Roger Federer,R,185,SUI,33.0075290897,3.0,6670.0,7-6(4) 5-7 6-2,3,R32,122.0,6.0,0.0,88.0,61.0,46.0,22.0,16.0,1.0,2.0
2014-422,Cincinnati Masters,Hard,56,M,20140810,55,103819,2.0,,Roger Federer,R,185,SUI,33.0075290897,3.0,6670.0,6-3 1-6 6-2,3,F,102.0,6.0,2.0,74.0,47.0,36.0,13.0,12.0,9.0,11.0
2014-422,Cincinnati Masters,Hard,56,M,20140810,48,103819,2.0,,Roger Federer,R,185,SUI,33.0075290897,3.0,6670.0,6-4 4-6 6-3,3,R16,109.0,4.0,5.0,87.0,52.0,37.0,18.0,15.0,3.0,6.0
2014-422,Cincinnati Masters,Hard,56,M,20140810,54,103819,2.0,,Roger Federer,R,185,SUI,33.0075290897,3.0,6670.0,6-2 6-3,3,SF,69.0,2.0,0.0,52.0,33.0,29.0,10.0,9.0,1.0,1.0
2014-560,US Open,Hard,128,G,20140825,120,103819,2.0,,Roger Federer,R,185,SUI,33.0458590007,3.0,7490.0,6-4 6-3 6-2,5,R16,116.0,8.0,5.0,87.0,51.0,39.0,19.0,13.0,6.0,7.0
2014-560,US Open,Hard,128,G,20140825,64,103819,2.0,,Roger Federer,R,185,SUI,33.0458590007,3.0,7490.0,6-3 6-4 7-6(4),5,R128,127.0,10.0,1.0,87.0,60.0,53.0,15.0,16.0,2.0,3.0
2014-560,US Open,Hard,128,G,20140825,96,103819,2.0,,Roger Federer,R,185,SUI,33.0458590007,3.0,7490.0,6-4 6-4 6-4,5,R64,108.0,9.0,4.0,79.0,49.0,41.0,15.0,15.0,0.0,2.0
2014-560,US Open,Hard,128,G,20140825,126,103819,2.0,,Roger Federer,R,185,SUI,33.0458590007,3.0,7490.0,6-3 6-4 6-4,5,SF,105.0,12.0,1.0,84.0,52.0,36.0,16.0,14.0,4.0,8.0
2014-560,US Open,Hard,128,G,20140825,124,103819,2.0,,Roger Federer,R,185,SUI,33.0458590007,3.0,7490.0,4-6 3-6 6-4 7-5 6-2,5,QF,200.0,5.0,2.0,151.0,86.0,65.0,37.0,25.0,10.0,15.0
2014-560,US Open,Hard,128,G,20140825,112,103819,2.0,,Roger Federer,R,185,SUI,33.0458590007,3.0,7490.0,4-6 6-1 6-1 6-1,5,R32,118.0,12.0,0.0,93.0,58.0,41.0,20.0,15.0,6.0,8.0
2014-D014,Davis Cup WG SF: SUI vs ITA,Hard,4,D,20140912,1,103819,,,Roger Federer,R,185,SUI,33.0841889117,3.0,8030.0,7-6(5) 6-4 6-4,5,RR,,,,,,,,,,
2014-D014,Davis Cup WG SF: SUI vs ITA,Hard,4,D,20140912,3,103819,,,Roger Federer,R,185,SUI,33.0841889117,3.0,8030.0,6-2 6-3 7-6(4),5,RR,,,,,,,,,,
2014-5014,Shanghai Masters,Hard,56,M,20141005,50,103819,3.0,,Roger Federer,R,185,SUI,33.1608487337,3.0,8170.0,7-6(4) 6-0,3,QF,70.0,11.0,0.0,48.0,37.0,34.0,4.0,9.0,0.0,0.0
2014-5014,Shanghai Masters,Hard,56,M,20141005,43,103819,3.0,,Roger Federer,R,185,SUI,33.1608487337,3.0,8170.0,6-4 6-2,3,R16,73.0,8.0,0.0,53.0,37.0,32.0,8.0,9.0,1.0,1.0
2014-5014,Shanghai Masters,Hard,56,M,20141005,29,103819,3.0,,Roger Federer,R,185,SUI,33.1608487337,3.0,8170.0,7-5 3-6 7-6(7),3,R32,162.0,10.0,2.0,130.0,92.0,63.0,19.0,17.0,9.0,12.0
2014-5014,Shanghai Masters,Hard,56,M,20141005,53,103819,3.0,,Roger Federer,R,185,SUI,33.1608487337,3.0,8170.0,6-4 6-4,3,SF,96.0,8.0,1.0,72.0,51.0,35.0,13.0,10.0,1.0,1.0
2014-5014,Shanghai Masters,Hard,56,M,20141005,55,103819,3.0,,Roger Federer,R,185,SUI,33.1608487337,3.0,8170.0,7-6(6) 7-6(2),3,F,113.0,4.0,0.0,71.0,50.0,39.0,15.0,12.0,2.0,3.0
2014-328,Basel,Hard,32,A,20141020,17,103819,1.0,,Roger Federer,R,185,SUI,33.1991786448,2.0,9080.0,3-6 6-3 6-4,3,R16,108.0,6.0,0.0,71.0,44.0,40.0,17.0,14.0,3.0,4.0
2014-328,Basel,Hard,32,A,20141020,25,103819,1.0,,Roger Federer,R,185,SUI,33.1991786448,2.0,9080.0,7-6(4) 6-2,3,QF,90.0,10.0,1.0,65.0,37.0,31.0,18.0,10.0,4.0,4.0
2014-328,Basel,Hard,32,A,20141020,31,103819,1.0,,Roger Federer,R,185,SUI,33.1991786448,2.0,9080.0,6-2 6-2,3,F,52.0,5.0,1.0,37.0,22.0,18.0,14.0,8.0,0.0,0.0
2014-328,Basel,Hard,32,A,20141020,29,103819,1.0,,Roger Federer,R,185,SUI,33.1991786448,2.0,9080.0,7-6(8) 3-6 6-3,3,SF,102.0,7.0,3.0,86.0,55.0,47.0,22.0,15.0,1.0,2.0
2014-328,Basel,Hard,32,A,20141020,1,103819,1.0,,Roger Federer,R,185,SUI,33.1991786448,2.0,9080.0,6-2 6-1,3,R32,46.0,9.0,2.0,36.0,21.0,20.0,12.0,8.0,0.0,0.0
2014-352,Paris Masters,Hard,48,M,20141027,32,103819,2.0,,Roger Federer,R,185,SUI,33.2183436003,2.0,9280.0,7-6(5) 6-7(5) 6-4,3,R32,152.0,10.0,3.0,123.0,72.0,55.0,27.0,17.0,7.0,9.0
2014-352,Paris Masters,Hard,48,M,20141027,44,103819,2.0,,Roger Federer,R,185,SUI,33.2183436003,2.0,9280.0,7-6(5) 7-5,3,QF,93.0,8.0,1.0,69.0,43.0,38.0,14.0,12.0,1.0,2.0
2014-352,Paris Masters,Hard,48,M,20141027,40,103819,2.0,,Roger Federer,R,185,SUI,33.2183436003,2.0,9280.0,6-4 6-4,3,R16,75.0,4.0,1.0,54.0,29.0,27.0,15.0,10.0,0.0,0.0
2014-605,Tour Finals,Hard,8,F,20141109,15,103819,2.0,,Roger Federer,R,185,SUI,33.2566735113,2.0,8700.0,W/O,3,F,,,,,,,,,,
2014-605,Tour Finals,Hard,8,F,20141109,13,103819,2.0,,Roger Federer,R,185,SUI,33.2566735113,2.0,8700.0,4-6 7-5 7-6(6),3,SF,168.0,4.0,0.0,108.0,57.0,41.0,29.0,17.0,3.0,6.0
2014-605,Tour Finals,Hard,8,F,20141109,8,103819,2.0,,Roger Federer,R,185,SUI,33.2566735113,2.0,8700.0,6-0 6-1,3,RR,56.0,0.0,1.0,36.0,14.0,14.0,14.0,7.0,0.0,0.0
2014-605,Tour Finals,Hard,8,F,20141109,7,103819,2.0,,Roger Federer,R,185,SUI,33.2566735113,2.0,8700.0,6-3 6-2,3,RR,69.0,7.0,1.0,59.0,34.0,27.0,14.0,9.0,3.0,3.0
2014-605,Tour Finals,Hard,8,F,20141109,11,103819,2.0,,Roger Federer,R,185,SUI,33.2566735113,2.0,8700.0,6-1 7-6(0),3,RR,89.0,5.0,2.0,75.0,42.0,32.0,20.0,10.0,4.0,4.0
2014-D015,Davis Cup WG F: FRA vs SUI,Clay,4,D,20141121,3,103819,,,Roger Federer,R,185,SUI,33.2758384668,2.0,9700.0,6-4 6-2 6-2,5,RR,,,,,,,,,,
2014-D015,Davis Cup WG F: FRA vs SUI,Clay,4,D,20141121,2,103819,,,Roger Federer,R,185,SUI,33.2758384668,2.0,9700.0,6-1 6-4 6-3,5,RR,,,,,,,,,,
2015-339,Brisbane,Hard,28,A,20150104,21,103819,1.0,,Roger Federer,R,185,SUI,33.4099931554,2.0,9625.0,6-0 6-1,3,QF,41.0,12.0,2.0,30.0,21.0,19.0,6.0,6.0,0.0,0.0
